protein_name	p_male	beta_male	corr_male	p_female	beta_female	corr_female	p_all	beta_all	corr_all
SIRT2	0.714025536542035	0.000301837618076791	0.0405750239670369	0.19085883782904	0.00132561643973451	0.141577074170612	0.206249293378998	0.000823101706389079	0.0971401208771931
SKP1	0.0416321453354185	0.00161201995614078	0.222810446841977	6.56665569425838e-05	0.00329889165033367	0.414508058655916	1.51178516326406e-05	0.0024703800196197	0.324283244432537
SLAMF6	0.0395870692551639	0.00103578342485502	0.225032707743631	0.622180959058292	0.000280721896856605	0.0535664163259119	0.0855493551959123	0.000651372927983439	0.131874924561411
SLAMF7	0.0831025360266441	0.0020666490016986	0.190201333132096	0.726427669602528	0.000394064405977209	0.0380479563571893	0.136869377071002	0.00123314567573686	0.114220998946405
SLC25A18	0.0350232886586035	0.00104494086520113	0.230359893859679	0.170121816113927	0.000648867263357626	0.148404396203519	0.0130291048445713	0.000846415412730058	0.189543417985876
SLITRK1	0.0137515150951116	0.00104768354923484	0.267891771971342	0.00923088138433635	0.00150805379221448	0.277617911793677	0.000353298840787992	0.00128311323597121	0.2700976552878
SLITRK5	0.151793640014554	0.00109941883573359	0.157760372766708	0.724398188173434	0.00029960816669781	0.0383419415299189	0.245758074486601	0.000679972552650027	0.0892393704534234
SLPI	7.67154479871339e-15	0.00314821765086245	0.723448060616134	5.91090292469008e-06	0.00215520099263729	0.464271148149962	3.16209284108598e-17	0.00264579835999417	0.587158967558582
SMAD2	0.0862350317387052	-0.00244874621570905	-0.18833038810502	0.0762200556833977	0.00294271973300896	0.191099130322109	0.791647232841415	0.000290505620158627	0.0203489129361883
SMAD3	0.202791549719926	-0.00134189820628069	-0.140379507740382	0.0823537171035661	0.00171452171605935	0.187303251189312	0.765265732529063	0.000216292786861584	0.0229981242744341
SMOC1	4.24610113891341e-16	0.00506062182005858	0.745353128396229	1.55381441753123e-12	0.00411969927495747	0.668121459502542	9.13696543508919e-27	0.00458914011518099	0.702635187983172
SMPDL3A	0.11101963706584	0.00130693541147183	0.175156353597346	0.00150226065928383	0.00245860224762658	0.3352578288166	0.000780022784496939	0.00188728671503422	0.254550852874006
SNAP25	0.0218279825721365	0.00177922678852857	0.249983498379183	0.559166036034013	-0.00061650566672827	-0.0634749055142221	0.405566127139145	0.000553145987421076	0.0640075564082502
SNCA	0.157698713790913	0.00187735436782815	0.155545648262384	0.00689787062741327	0.00317174150546814	0.287667297669208	0.00395379299251449	0.0025408624849216	0.219298068946932
SNRPF	0.00608958261838538	0.00117364334033999	0.296944041517651	0.0634872994668422	0.000799584335776616	0.199837169040225	0.00118144922794165	0.000981399833987145	0.246004502408001
SNX4	0.0833452971531427	-0.00274925500633763	-0.190054354982172	0.341282279408559	0.00159192354193157	0.10324628126625	0.637915625256107	-0.000542407372370783	-0.0362428365727543
SOD1	0.0460794295748869	0.00154071017126449	0.21827453634587	7.12902518743566e-07	0.00367865617964913	0.502359163853244	1.10908420274402e-06	0.00263313926433774	0.3624265026156
SOD2	0.000252611227226762	-0.00211949757666959	-0.389257260067311	5.27291569555277e-07	-0.00274702391512377	-0.507434225328409	1.23205232664772e-09	-0.00244506770656188	-0.443561143945597
SOD3	0.00081180609261711	0.00275888307307167	0.358522395369566	0.0127020000253022	0.00309729609072273	0.266183333518381	0.000121063955925845	0.00291625762669415	0.289749197672906
SORCS2	0.0237286798090086	-0.00470316328165011	-0.246619984814103	0.405610208638354	-0.00172288504546145	-0.0902851056479239	0.0287594705124389	-0.00319092777456372	-0.167273180037465
SOST	2.61760954282047e-16	0.00745092335710854	0.748810229717028	7.41270368959777e-06	0.00436901042894072	0.459909866367622	4.44583133933122e-16	0.00591474124194679	0.569361469712058
SPARC	0.776194627781221	0.000446007486518917	0.0314816883525388	0.00380865150529224	0.00416452100113171	0.307132311901481	0.0278064078448019	0.00233253206793185	0.168271433413674
SPARCL1	0.000195951331887795	0.00137132817489902	0.395563188185402	0.0532895493529742	0.000830321722731997	0.207929787551439	0.000179999955799841	0.00108969431159893	0.282639773619015
SPHK1	0.0255282697714295	-0.00394504349339245	-0.243640615724698	0.343904436832596	0.00185216170286233	0.102689869030499	0.446739546826601	-0.00100453910652711	-0.0585641493886212
SPHK2	0.12682673190199	0.0013016458081624	0.167911360902745	0.342585120164727	0.000551490147502815	0.102969488939144	0.0707049027813369	0.000920731867360307	0.1385617157185
SPINT1	0.00523132051443935	-0.00261777820841631	-0.302054175311539	0.00278135330759243	-0.00290416951093125	-0.31693469675788	3.74250398702692e-05	-0.00276527840509543	-0.309762367661547
SPINT2	0.128482606942572	0.000861218605957185	0.167193282740456	0.000907522777953309	0.00213210353423153	0.349467081261954	0.00044723136442304	0.00150356598190919	0.26556712896681
SPOCK1	0.472177099885589	-0.000330753457027667	-0.0795099768766253	0.0218063791147356	0.00131683501005929	0.245684418418362	0.173208720069349	0.000503460583429107	0.10463344419446
SPOCK2	0.0644515859856434	-0.00102416211694869	-0.202684662992634	0.0795254346262219	-0.00102436897044595	-0.189024468163403	0.010570649611222	-0.00102295547454197	-0.195055702536284
SPON1	1.56916449768647e-13	0.0045217625155969	0.698135081554204	5.97376877846428e-08	0.00250009823635297	0.541820801527158	1.65972702628668e-19	0.0034916075605843	0.619553012697792
SPP1	0.605421374133678	0.000704294366918509	0.0571784793855027	0.512130384307954	-0.000807491170643684	-0.0712203434740305	0.94155370549849	-6.68868870620425e-05	-0.00564808849267778
SPTAN1	0.188943805389601	0.000899754601954884	0.144750228194606	0.480248847790872	-0.000527866820102485	-0.0766782028827077	0.726715049074815	0.000176747851292728	0.0269194229053476
SRC	0.00389089649689047	-0.00689639298489843	-0.311764362237689	0.722194634729098	-0.00082839565472279	-0.0386614545824211	0.0217443289889344	-0.00381906901836967	-0.175411773827232
SSRP1	0.451240776141131	-0.000824234886070837	-0.0833021887272214	0.443799852339416	0.000783656542408708	0.0831620294458098	0.992649607922259	-6.85575418285703e-06	-0.000709701337473968
SST	4.48487817954453e-06	0.00210217733914168	0.477022808394031	0.0111469502617678	0.00113688163393269	0.27091765139121	4.85387354928288e-07	0.00161011947074926	0.373526104803219
STAB2	0.698453147390532	-0.000145267337539979	-0.0428930716775005	0.0390964027024199	0.000742106801715611	0.221641686555743	0.242025392474866	0.000303414883413689	0.0899457458634773
STAT1	0.338691966414695	0.00118611889446302	0.105681114941162	6.04039780608688e-05	0.00569012679638809	0.416371514728185	0.000241295183037605	0.003475776326107	0.277262319739143
STAT3	0.279861516100971	-0.00125365378112709	-0.119272122909206	0.0472845275568411	0.00286867811998392	0.213310222582844	0.367530579257383	0.000838303830872486	0.0693350716103433
STAT6	0.960343882481297	-4.75036038512301e-05	-0.00550760600013013	0.556939281739196	0.000455827004458495	0.0638342218123282	0.734475079167302	0.000206604875725486	0.0261248353597611
STC1	2.84344170975001e-11	0.00370581302685932	0.647378426575471	5.28209632735148e-05	0.00181327943661584	0.419341280400915	1.15563743962587e-13	0.00275502474608672	0.528038139578408
STIP1	0.791750669311019	-0.000277548946133044	-0.0292408851339741	0.0124048138766696	0.00273916924349536	0.267047552257216	0.0982656212342605	0.00125442215659234	0.126851727694049
STK16	0.442577399730592	0.000565570318107847	0.0848998057635684	0.910593449500106	-6.08202179417212e-05	-0.0122149814527115	0.582268668701218	0.000248614850714199	0.0423569925218378
STK17B	0.848074415786282	-0.0001369957821593	-0.0212182255240898	0.00694215711612488	0.00150814991026334	0.287450287344534	0.121005268657034	0.000700127380419895	0.119025982521923
STUB1	0.0313871007038077	-0.00264465730291532	-0.235038276239833	0.958647976757152	6.3271625369445e-05	0.00564047463207865	0.141521477974647	-0.00126859674842271	-0.112893388295888
STX1A	0.858001346778936	6.32715652677771e-05	0.0198166733616451	0.12261743957911	0.000593025854431194	0.166771943962392	0.206905191936378	0.000329560473300692	0.0970005114693325
SUMO3	0.251136949266535	0.00120344110941274	0.126605001215337	0.000263126214729589	0.00419893364571258	0.381818609010967	0.000465776248774136	0.00272545486757795	0.264778305389396
SYNCRIP	0.248393772269704	0.000837722880154401	0.127334574280833	0.0366064519257053	0.000865320872762473	0.224463661374678	0.0382983966761673	0.000851938990274345	0.158582017796426
TACSTD2	0.00564565843390133	0.00241004016143671	0.29950130956983	0.013798208230713	0.00173085145763153	0.263140404384504	0.000197611050356365	0.0020705461008304	0.280938796180653
TAGLN2	0.511520574151646	-0.000623394086322369	-0.0726204240726013	0.0795959525034216	0.00164926656368177	0.188980963703692	0.428936712216376	0.000527368745399915	0.0608806357069947
TBK1	0.531834019793915	0.000503028421483501	0.0691705375978486	0.00318841733821148	0.00219640068357673	0.312715092440987	0.012516692705347	0.00136642376258631	0.190611982113098
TBP	0.0330920888573918	0.002012495328341	0.232790880785437	0.305273210503712	-0.000648096465450723	-0.111178845923433	0.240288127686018	0.000663970780424485	0.0902770980146053
TDGF1	0.562582672508747	-0.00111565940095984	-0.0640701860746089	0.16468648345807	0.00243055510688697	0.150294180658194	0.595066011098756	0.000687710865311939	0.0409286793561202
TEC	0.0371273232764855	-0.00267899325501425	-0.227836007347567	0.573932232622604	0.00099982179766701	0.0611091292820029	0.457043638659075	-0.000819066831111996	-0.0572471982856174
TEK	0.944699587663678	2.78954893031305e-05	0.00768328869208394	0.514480538254237	0.000314561540176554	0.0708250974447085	0.57807259523814	0.000174018427099237	0.0428284576395468
TF	2.42192761207996e-05	-0.00116536387527217	-0.443196013325487	2.55519637679667e-05	-0.00127513381062257	-0.434952926597636	2.35910669399282e-09	-0.00121958611342899	-0.436679807022396
TFF1	0.0393538478518474	-0.00234577988526998	-0.22529216842466	0.46140086768023	-0.00103426198020128	-0.0799959612130634	0.0629826188403612	-0.00169347094009429	-0.142503994073192
TFF2	0.01098885934384	0.00221333612808946	0.27618858635206	0.00577138671006682	0.00199420140729533	0.293648632673682	0.000234661474222857	0.00209208785503294	0.277778562000931
TFF3	2.3411438642794e-15	0.00634905251834553	0.732693258992484	3.96068894913251e-08	0.00415877801390983	0.547902064464181	2.28423715232951e-21	0.00523663674407007	0.643476773581558
TFPI	0.0157217663624925	0.000916014941399113	0.262819397190417	2.00317688163926e-05	0.00161312723646577	0.440018481087483	1.95203039159853e-06	0.00127144982102765	0.354585426356931
TG	0.0135887423290528	0.000952840467541608	0.268338454450061	0.682508101668489	0.000255012834275007	0.0444755838839891	0.112259411216101	0.0005922470463819	0.121887243740881
TGFB1	0.000628052469411034	0.00202193356258243	0.36554330788364	0.00735259894220236	0.00248863450410235	0.285495150903255	4.53313148423123e-05	0.00225370521453171	0.306593050219163
TGFB2	0.000573091870852404	0.00429585393971632	0.368010720171539	0.296971768251331	0.0010410188407263	0.113092437817257	0.000904930274864817	0.00264118878275828	0.251526598164086
TGFB3	0.0545697658396469	0.00203696394566835	0.210535927379848	0.000107820928613714	0.00188897491557234	0.403214572402062	0.000613045483452471	0.00196418379198304	0.259379877359555
TGFBI	0.140717312387165	-0.000611780688103244	-0.162094880747584	0.0743586818348718	-0.00081155752016494	-0.192299351394	0.0223860368559288	-0.000708244157014491	-0.174580072554623
TGFBR2	0.000383329394486351	0.00352756229373019	0.378620889306666	0.648475543324909	-0.000580257246850756	-0.0495623750112471	0.0764002070208577	0.00144059825052193	0.135873087382137
TGFBR3	0.00870526366207339	0.000976664445362859	0.284558516325161	0.467722770330573	0.000278092816671885	0.078875070222741	0.0197364326086233	0.000620796569176945	0.178158610245898
TGM3	0.00213874022900907	0.00893681939613493	0.330478515177808	0.168639035957767	0.00402542759292337	0.148915466401917	0.00177661274209051	0.00647168868323807	0.237310038943505
THBS1	0.0688444778892181	0.00351987407777991	0.199505638594348	5.63953836426738e-05	0.00815652149045994	0.417895163953146	2.66259219994099e-05	0.00587056526667593	0.315304718524302
THBS2	1.45253811825273e-07	0.00437944549137945	0.536351416456593	0.00747231577446226	0.00270857351812713	0.284943009730201	8.21465433675304e-08	0.00352574463821117	0.396078281619297
THBS4	1.88789409003054e-09	0.00334067418218777	0.598062026360011	1.34715010686882e-09	0.00323578975408079	0.593772357713261	8.17230770539775e-18	0.00328824625131372	0.595865354469499
THPO	0.00483846353972256	-0.0022092448423896	-0.304646031220972	0.31341702625763	-0.000786671948304908	-0.109334264616056	0.00690896100938761	-0.00149184713365348	-0.205858666420795
TIE1	0.579452571699095	-0.000244830525064808	-0.0613284621935837	0.0613244794623066	-0.000786877423803265	-0.201459954673878	0.0855796439589677	-0.000522035937737506	-0.131862271744109
TIMP1	2.22166940345975e-09	0.00385797761163041	0.595965236601384	1.56473158354459e-06	0.00347904891323055	0.488732955618591	3.18890045622372e-14	0.00366442901091112	0.53812349680807
TIMP2	3.67239238706504e-05	0.00204479849083168	0.434263278723532	2.2740023011061e-05	0.00182546286268676	0.437389424280252	2.9845881477868e-09	0.00193614506221108	0.434150175432998
TIMP3	0.210291340396472	0.00155188062700091	0.138101099964727	0.00224648492814934	0.00398227297208127	0.323415155054784	0.00204241339191582	0.00277616650553867	0.234266471394059
TK1	0.515801224106385	0.0002571459080222	0.0718877399029147	0.715285911774432	0.000147560269723662	0.0396653572937763	0.482056021972654	0.00019861584865051	0.0541172379942393
TKT	0.329573286015651	-0.00102184062375794	-0.107682132881453	0.0151449870725234	0.00262593900449239	0.259676732214423	0.270018273345475	0.000833782769221333	0.0848201036686933
TLR2	0.0555454545219838	-0.000901635130084688	-0.209711350451023	0.267548896563343	-0.000517930385112981	-0.120174559787867	0.0316935052065433	-0.000707791668079271	-0.16436773689912
TLR4	0.610802763670863	0.00068123960617668	0.0563284844548227	0.966896499597096	4.60145961744445e-05	0.00451465053987552	0.669517908203327	0.000370550981149117	0.0328712327325994
TLR4.LY96	0.439047999819732	-0.000315990025884447	-0.0855556841056021	0.0375238786387794	-0.0010638591899711	-0.223405752810155	0.0336029351020539	-0.000694445910210892	-0.162597557894356
TMPRSS15	0.000114623332706864	0.00252686821867912	0.408476976772031	0.000204354912204335	0.00258733847269215	0.388029974025833	7.39334323262431e-08	0.00255705024240284	0.397364067599764
TNC	0.598575976286259	-0.000308295877668766	-0.0582645359834097	0.0043740450009127	-0.00156345644740278	-0.302710655697099	0.0183574532483474	-0.00095052990418717	-0.180188786593664
TNF	1.20699934646707e-12	0.00302697598816712	0.679396958709555	0.00596175017994474	0.00140183593416946	0.292569157468339	4.88121932770681e-11	0.00220186454149063	0.475657306888802
TNFAIP6	2.55506104534393e-08	0.00334683385108827	0.562578678442044	0.44281585616964	0.00048267015410132	0.0833410784168627	1.96873232048344e-05	0.0019001918771811	0.320129454785719
TNFRSF10A	0.376848044775129	0.000743213982745016	0.0976541252890515	0.491822773730835	0.000729990367012079	0.0746754513246629	0.273188995967745	0.000741958478740383	0.0842628753237918
TNFRSF10B	5.58977763406872e-06	0.00250694569406516	0.472804090408692	0.000596152852215647	0.00283733066144575	0.360830415788219	9.53656762998922e-08	0.0026685339467862	0.394247571838547
TNFRSF10D	0.0384756468734593	0.00158478690313994	0.226280819868762	0.000352723776080675	0.00130043457008754	0.374459802859861	0.000593557284390478	0.00144670459553777	0.260020597855858
TNFRSF11A	0.0361698411643361	0.00174404054505655	0.228969300875687	0.00301716232660723	0.0020076915622122	0.314427858286053	0.000451914127846465	0.00188630320094227	0.265365128074257
